symbol,market,reversal_date,entry_date,delay,rule,entry,reversal_score,ret_3d,maxup_3d,maxdd_3d,ret_5d,maxup_5d,maxdd_5d,ret_10d,maxup_10d,maxdd_10d
TRP.TO,CA,2020-04-21,2020-04-22,1,REV_HIGH,40.325401306152344,6,0.014817148929785917,0.025220511216918817,-0.005832255752018067,0.06383984882502824,0.06762292003519343,-0.005832255752018067,0.05264835264422807,0.06762292003519343,-0.02963428361025089
TRP.TO,CA,2020-04-21,2020-04-22,1,REV_HIGH+EMA20,40.325401306152344,6,0.014817148929785917,0.025220511216918817,-0.005832255752018067,0.06383984882502824,0.06762292003519343,-0.005832255752018067,0.05264835264422807,0.06762292003519343,-0.02963428361025089
TRP.TO,CA,2020-06-15,2020-06-16,1,REV_HIGH,38.64093780517578,5,-0.02401700381756633,0.0034544890127468086,-0.02451051066252108,-0.006086486091599896,0.0034544890127468086,-0.03586100245328472,-0.03217852034011581,0.0034544890127468086,-0.06497805592646921
TRP.TO,CA,2020-09-17,2020-09-18,1,REV_HIGH,38.99013900756836,6,-0.03042794802207327,0.01686822600498683,-0.036216151518218,-0.012568105898514537,0.01686822600498683,-0.03720853489531639,-0.06258302122359283,0.01686822600498683,-0.08236752968303651
TRP.TO,CA,2020-09-17,2020-09-22,3,PREV5_HIGH,39.44794464111328,6,-0.02402755931172118,0.005067154829462739,-0.048382028487033546,-0.04048392802195366,0.005067154829462739,-0.049267121188624086,-0.0880453826606642,0.005067154829462739,-0.0968285763178367
TRP.TO,CA,2020-09-17,2020-09-22,3,REV_HIGH+EMA20,39.44794464111328,6,-0.02402755931172118,0.005067154829462739,-0.048382028487033546,-0.04048392802195366,0.005067154829462739,-0.049267121188624086,-0.0880453826606642,0.005067154829462739,-0.0968285763178367
TRP.TO,CA,2020-09-17,2020-09-22,3,BOTH_HIGHS,39.44794464111328,6,-0.02402755931172118,0.005067154829462739,-0.048382028487033546,-0.04048392802195366,0.005067154829462739,-0.049267121188624086,-0.0880453826606642,0.005067154829462739,-0.0968285763178367
TRP.TO,CA,2020-09-17,2020-09-22,3,BOTH_HIGHS+EMA20,39.44794464111328,6,-0.02402755931172118,0.005067154829462739,-0.048382028487033546,-0.04048392802195366,0.005067154829462739,-0.049267121188624086,-0.0880453826606642,0.005067154829462739,-0.0968285763178367
TRP.TO,CA,2021-05-20,2021-05-26,3,REV_HIGH,41.581825256347656,6,-0.012961695258515538,0.005022810937433286,-0.015878051398074633,0.010369411250532812,0.012313693721007768,-0.015878051398074633,0.04455614853951584,0.047634550839454226,-0.015878051398074633
TRP.TO,CA,2021-05-20,2021-05-26,3,PREV5_HIGH,41.581825256347656,6,-0.012961695258515538,0.005022810937433286,-0.015878051398074633,0.010369411250532812,0.012313693721007768,-0.015878051398074633,0.04455614853951584,0.047634550839454226,-0.015878051398074633
TRP.TO,CA,2021-05-20,2021-05-26,3,REV_HIGH+EMA20,41.581825256347656,6,-0.012961695258515538,0.005022810937433286,-0.015878051398074633,0.010369411250532812,0.012313693721007768,-0.015878051398074633,0.04455614853951584,0.047634550839454226,-0.015878051398074633
TRP.TO,CA,2021-05-20,2021-05-26,3,BOTH_HIGHS,41.581825256347656,6,-0.012961695258515538,0.005022810937433286,-0.015878051398074633,0.010369411250532812,0.012313693721007768,-0.015878051398074633,0.04455614853951584,0.047634550839454226,-0.015878051398074633
TRP.TO,CA,2021-05-20,2021-05-26,3,BOTH_HIGHS+EMA20,41.581825256347656,6,-0.012961695258515538,0.005022810937433286,-0.015878051398074633,0.010369411250532812,0.012313693721007768,-0.015878051398074633,0.04455614853951584,0.047634550839454226,-0.015878051398074633
TRP.TO,CA,2021-07-20,2021-07-21,1,REV_HIGH,41.618038177490234,5,0.005910676330410869,0.008701683289006334,-0.0018055762809291442,0.016746320481389354,0.01953732749096848,-0.0018055762809291442,0.0009854335307164508,0.023805902627587194,-0.012477196837148763
TRP.TO,CA,2021-08-20,2021-08-23,1,REV_HIGH,40.40182876586914,5,0.001522316337958296,0.00811764231651213,-0.006933867031439944,0.014036695160095425,0.01725000702546331,-0.006933867031439944,0.03297817024997496,0.03534583299569416,-0.006933867031439944
TRP.TO,CA,2022-07-13,2022-07-15,2,REV_HIGH,47.85866165161133,5,0.02365545098897548,0.031038185491236492,0.002561322570613145,0.03405154895307705,0.03540759592729814,0.002561322570613145,0.028627369616162746,0.07638999193657936,0.002561322570613145
TRP.TO,CA,2022-07-13,2022-07-18,3,PREV5_HIGH,48.79607391357422,5,0.004433457023899523,0.011231103484120597,-0.006797519691167597,0.0407863036346201,0.04182076579268701,-0.006797519691167597,-0.024973971195780265,0.055711664846522346,-0.026895035801535516
TRP.TO,CA,2022-07-13,2022-07-18,3,REV_HIGH+EMA20,48.79607391357422,5,0.004433457023899523,0.011231103484120597,-0.006797519691167597,0.0407863036346201,0.04182076579268701,-0.006797519691167597,-0.024973971195780265,0.055711664846522346,-0.026895035801535516
TRP.TO,CA,2022-07-13,2022-07-18,3,BOTH_HIGHS,48.79607391357422,5,0.004433457023899523,0.011231103484120597,-0.006797519691167597,0.0407863036346201,0.04182076579268701,-0.006797519691167597,-0.024973971195780265,0.055711664846522346,-0.026895035801535516
TRP.TO,CA,2022-07-13,2022-07-18,3,BOTH_HIGHS+EMA20,48.79607391357422,5,0.004433457023899523,0.011231103484120597,-0.006797519691167597,0.0407863036346201,0.04182076579268701,-0.006797519691167597,-0.024973971195780265,0.055711664846522346,-0.026895035801535516
TRP.TO,CA,2022-07-14,2022-07-18,2,REV_HIGH,48.79607391357422,6,0.004433457023899523,0.011231103484120597,-0.006797519691167597,0.0407863036346201,0.04182076579268701,-0.006797519691167597,-0.024973971195780265,0.055711664846522346,-0.026895035801535516
TRP.TO,CA,2022-07-14,2022-07-18,2,PREV5_HIGH,48.79607391357422,6,0.004433457023899523,0.011231103484120597,-0.006797519691167597,0.0407863036346201,0.04182076579268701,-0.006797519691167597,-0.024973971195780265,0.055711664846522346,-0.026895035801535516
TRP.TO,CA,2022-07-14,2022-07-18,2,REV_HIGH+EMA20,48.79607391357422,6,0.004433457023899523,0.011231103484120597,-0.006797519691167597,0.0407863036346201,0.04182076579268701,-0.006797519691167597,-0.024973971195780265,0.055711664846522346,-0.026895035801535516
TRP.TO,CA,2022-07-14,2022-07-18,2,BOTH_HIGHS,48.79607391357422,6,0.004433457023899523,0.011231103484120597,-0.006797519691167597,0.0407863036346201,0.04182076579268701,-0.006797519691167597,-0.024973971195780265,0.055711664846522346,-0.026895035801535516
TRP.TO,CA,2022-07-14,2022-07-18,2,BOTH_HIGHS+EMA20,48.79607391357422,6,0.004433457023899523,0.011231103484120597,-0.006797519691167597,0.0407863036346201,0.04182076579268701,-0.006797519691167597,-0.024973971195780265,0.055711664846522346,-0.026895035801535516
TRP.TO,CA,2022-08-10,2022-08-11,1,REV_HIGH,46.69770812988281,6,0.0030885043398192202,0.012353332323691069,-0.006639930046214992,-0.005250163296661392,0.012353332323691069,-0.014360739079187335,0.017603445453360234,0.0268684451866974,-0.014360739079187335
TRP.TO,CA,2022-09-07,2022-09-09,2,REV_HIGH,45.61607360839844,6,0.008694277796082561,0.01786282998635569,-0.0033195440277882238,-0.013752824473698744,0.01786282998635569,-0.019759747075900225,-0.06402134808721871,0.01786282998635569,-0.06797328566084426
TRP.TO,CA,2022-10-13,2022-10-18,3,REV_HIGH,42.77198791503906,5,0.005823006986894974,0.010618345848092403,-0.01198841313861232,-0.00393893557323044,0.014214823388414288,-0.017297369611939506,0.021065389987174887,0.03956173926756468,-0.017297369611939506
TRP.TO,CA,2022-10-13,2022-10-18,3,REV_HIGH+EMA20,42.77198791503906,5,0.005823006986894974,0.010618345848092403,-0.01198841313861232,-0.00393893557323044,0.014214823388414288,-0.017297369611939506,0.021065389987174887,0.03956173926756468,-0.017297369611939506
TRP.TO,CA,2023-03-16,2023-03-20,2,REV_HIGH,38.485679626464844,6,-0.007160719967409412,0.01857957223343476,-0.011224931135757621,0.014902579992248866,0.019547405065819534,-0.015870121276778892,0.04947431753461018,0.05144364524400857,-0.015870121276778892
TRP.TO,CA,2023-06-22,2023-06-26,2,REV_HIGH,40.6853141784668,6,0.0013698487568833961,0.006678129151093781,-0.01453046277871095,0.01255507171734882,0.01805296141115509,-0.01453046277871095,-0.017777936546467865,0.01805296141115509,-0.02062150375557148
TRP.TO,CA,2023-08-23,2023-08-28,3,REV_HIGH,37.416664123535156,5,0.0059783531802954926,0.019583838248298235,-0.00020617361353436614,0.021851233117542,0.033807498506031486,-0.00020617361353436614,0.01669777216906798,0.033807498506031486,-0.023912389225306918
TRP.TO,CA,2024-09-20,2024-09-23,1,REV_HIGH,52.778228759765625,7,0.014617907446180523,0.01901903561553908,-0.011946021573636445,0.02578693239476193,0.029297224144406497,-0.011946021573636445,0.06997775865787537,0.0797795731863975,-0.011946021573636445
TRP.TO,CA,2024-09-20,2024-09-25,3,PREV5_HIGH,53.47507858276367,7,0.012419594539116341,0.015884142621818365,-0.014351501439217595,0.026148561035530316,0.04325099970958912,-0.014351501439217595,0.0708912739044203,0.07330979496696322,-0.014351501439217595
TRP.TO,CA,2024-09-20,2024-09-23,1,REV_HIGH+EMA20,52.778228759765625,7,0.014617907446180523,0.01901903561553908,-0.011946021573636445,0.02578693239476193,0.029297224144406497,-0.011946021573636445,0.06997775865787537,0.0797795731863975,-0.011946021573636445
TRP.TO,CA,2024-09-20,2024-09-25,3,BOTH_HIGHS,53.47507858276367,7,0.012419594539116341,0.015884142621818365,-0.014351501439217595,0.026148561035530316,0.04325099970958912,-0.014351501439217595,0.0708912739044203,0.07330979496696322,-0.014351501439217595
TRP.TO,CA,2024-09-20,2024-09-25,3,BOTH_HIGHS+EMA20,53.47507858276367,7,0.012419594539116341,0.015884142621818365,-0.014351501439217595,0.026148561035530316,0.04325099970958912,-0.014351501439217595,0.0708912739044203,0.07330979496696322,-0.014351501439217595
TRP.TO,CA,2024-11-29,2024-12-04,3,REV_HIGH,63.658660888671875,6,-0.02626623527601346,0.004788592946733283,-0.028297861741608865,-0.028007633869567394,0.004788592946733283,-0.03410262355688265,-0.05499931206965403,0.004788592946733283,-0.05528960768451596
TRP.TO,CA,2024-11-29,2024-12-04,3,REV_HIGH+EMA20,63.658660888671875,6,-0.02626623527601346,0.004788592946733283,-0.028297861741608865,-0.028007633869567394,0.004788592946733283,-0.03410262355688265,-0.05499931206965403,0.004788592946733283,-0.05528960768451596
TRP.TO,CA,2024-12-20,2024-12-23,1,REV_HIGH,61.31222152709961,6,0.009944171554737924,0.011300265599670567,-0.004972173224825127,0.040651154126539746,0.04110876573221356,-0.004972173224825127,0.05117674884715506,0.05621044168355982,-0.004972173224825127
TRP.TO,CA,2024-12-20,2024-12-24,2,PREV5_HIGH,61.46926498413086,6,0.01927751488025886,0.01942970107052,-0.007514299111630596,0.04316555022189372,0.05351200468163175,-0.007514299111630596,0.024146385343394083,0.05351200468163175,-0.007514299111630596
TRP.TO,CA,2024-12-20,2024-12-27,3,REV_HIGH+EMA20,61.65401077270508,6,0.034882131666368554,0.0353372064261257,-0.010488275194634022,0.029572901114072847,0.05035516372938864,-0.010488275194634022,0.0034806461410736844,0.05035516372938864,-0.010488275194634022
TRP.TO,CA,2024-12-20,2024-12-24,2,BOTH_HIGHS,61.46926498413086,6,0.01927751488025886,0.01942970107052,-0.007514299111630596,0.04316555022189372,0.05351200468163175,-0.007514299111630596,0.024146385343394083,0.05351200468163175,-0.007514299111630596
TRP.TO,CA,2024-12-20,2024-12-27,3,BOTH_HIGHS+EMA20,61.65401077270508,6,0.034882131666368554,0.0353372064261257,-0.010488275194634022,0.029572901114072847,0.05035516372938864,-0.010488275194634022,0.0034806461410736844,0.05035516372938864,-0.010488275194634022
TRP.TO,CA,2025-02-03,2025-02-04,1,REV_HIGH,62.54201889038086,5,0.001196156270671267,0.012860735892368469,-0.010169095614540935,0.009869707347019752,0.016000980989003155,-0.010169095614540935,-0.02407670868248668,0.016000980989003155,-0.03589069006690471
TRP.TO,CA,2025-02-03,2025-02-04,1,REV_HIGH+EMA20,62.54201889038086,5,0.001196156270671267,0.012860735892368469,-0.010169095614540935,0.009869707347019752,0.016000980989003155,-0.010169095614540935,-0.02407670868248668,0.016000980989003155,-0.03589069006690471
TRP.TO,CA,2025-06-24,2025-06-26,2,REV_HIGH,61.941551208496094,6,0.00944283289051362,0.045558576807813944,-0.009448430220933002,0.013159205858302103,0.045558576807813944,-0.009448430220933002,0.003094113750512273,0.045558576807813944,-0.019203715950514066
TRP.TO,CA,2025-06-24,2025-06-27,3,REV_HIGH+EMA20,63.447227478027344,6,-0.008919025679535841,0.011489227393494117,-0.032955367429178706,-0.021163987443716503,0.011489227393494117,-0.032955367429178706,0.0024189063335158245,0.011489227393494117,-0.04247914891800131
TRP.TO,CA,2025-07-29,2025-07-30,1,REV_HIGH,62.3634033203125,5,0.03691160465940202,0.04952310306451535,-0.0016917825708959722,0.05106105922905724,0.054598483649883844,-0.0016917825708959722,0.08843424398245392,0.0919716686227301,-0.0016917825708959722
TRP.TO,CA,2025-07-29,2025-07-31,2,PREV5_HIGH,63.456825256347656,5,0.03415965998081383,0.03536887758700358,-0.0063484273623518606,0.027357905637245716,0.03718259585785666,-0.0063484273623518606,0.06650529437458497,0.07315594988518459,-0.0063484273623518606
TRP.TO,CA,2025-07-29,2025-07-31,2,REV_HIGH+EMA20,63.456825256347656,5,0.03415965998081383,0.03536887758700358,-0.0063484273623518606,0.027357905637245716,0.03718259585785666,-0.0063484273623518606,0.06650529437458497,0.07315594988518459,-0.0063484273623518606
TRP.TO,CA,2025-07-29,2025-07-31,2,BOTH_HIGHS,63.456825256347656,5,0.03415965998081383,0.03536887758700358,-0.0063484273623518606,0.027357905637245716,0.03718259585785666,-0.0063484273623518606,0.06650529437458497,0.07315594988518459,-0.0063484273623518606
TRP.TO,CA,2025-07-29,2025-07-31,2,BOTH_HIGHS+EMA20,63.456825256347656,5,0.03415965998081383,0.03536887758700358,-0.0063484273623518606,0.027357905637245716,0.03718259585785666,-0.0063484273623518606,0.06650529437458497,0.07315594988518459,-0.0063484273623518606
TRP.TO,CA,2025-12-11,2025-12-12,1,REV_HIGH,73.02859497070312,6,-0.010761173940169733,0.005048692781854713,-0.023913797316461594,-0.003985581284755013,0.005181450453261904,-0.023913797316461594,0.022186994489346246,0.0247110237501742,-0.023913797316461594
TRP.TO,CA,2025-12-11,2025-12-12,1,REV_HIGH+EMA20,73.02859497070312,6,-0.010761173940169733,0.005048692781854713,-0.023913797316461594,-0.003985581284755013,0.005181450453261904,-0.023913797316461594,0.022186994489346246,0.0247110237501742,-0.023913797316461594
TRP.TO,CA,2025-12-17,2025-12-19,2,REV_HIGH,72.73753356933594,6,0.017873779061437167,0.023742875137101382,-0.005068699101073215,0.026277306113561272,0.028811435352456893,-0.005068699101073215,-0.006767672339014208,0.048801580591270044,-0.015804389427359178
TRP.TO,CA,2025-12-17,2025-12-19,2,REV_HIGH+EMA20,72.73753356933594,6,0.017873779061437167,0.023742875137101382,-0.005068699101073215,0.026277306113561272,0.028811435352456893,-0.005068699101073215,-0.006767672339014208,0.048801580591270044,-0.015804389427359178
TSLA,US,2020-09-24,2020-09-25,1,REV_HIGH,135.77999877929688,5,0.05319876050713401,0.06527711817683879,0.010458080584117901,0.019025837901717635,0.10197867545438677,0.010458080584117901,0.06544905769278753,0.10197867545438677,-0.0031668336989764123
TSLA,US,2020-09-24,2020-09-25,1,REV_HIGH+EMA20,135.77999877929688,5,0.05319876050713401,0.06527711817683879,0.010458080584117901,0.019025837901717635,0.10197867545438677,0.010458080584117901,0.06544905769278753,0.10197867545438677,-0.0031668336989764123
TSLA,US,2021-03-30,2021-03-31,1,REV_HIGH,222.64332580566406,5,0.03546779339507977,0.06023088100028828,-0.012740802594558454,0.02376001403041972,0.06023088100028828,-0.012740802594558454,0.10617886057393822,0.16896985454131008,-0.012740802594558454
TSLA,US,2021-03-30,2021-04-05,3,PREV5_HIGH,230.35000610351562,5,-0.010491303186003331,0.007958880826972603,-0.03358662414652469,0.01581647800793551,0.019897235188309992,-0.03358662414652469,0.03412199002425642,0.1298603398546576,-0.03358662414652469
TSLA,US,2021-03-30,2021-03-31,1,REV_HIGH+EMA20,222.64332580566406,5,0.03546779339507977,0.06023088100028828,-0.012740802594558454,0.02376001403041972,0.06023088100028828,-0.012740802594558454,0.10617886057393822,0.16896985454131008,-0.012740802594558454
TSLA,US,2021-03-30,2021-04-05,3,BOTH_HIGHS,230.35000610351562,5,-0.010491303186003331,0.007958880826972603,-0.03358662414652469,0.01581647800793551,0.019897235188309992,-0.03358662414652469,0.03412199002425642,0.1298603398546576,-0.03358662414652469
TSLA,US,2021-03-30,2021-04-05,3,BOTH_HIGHS+EMA20,230.35000610351562,5,-0.010491303186003331,0.007958880826972603,-0.03358662414652469,0.01581647800793551,0.019897235188309992,-0.03358662414652469,0.03412199002425642,0.1298603398546576,-0.03358662414652469
TSLA,US,2021-05-19,2021-05-20,1,REV_HIGH,195.5933380126953,6,0.030522518207218408,0.04720673125868613,-0.022376418907032458,0.07510481998345342,0.07558194642781224,-0.022376418907032458,0.020910713930477387,0.08318273607363791,-0.02651765176712706
TSLA,US,2021-07-08,2021-07-09,1,REV_HIGH,218.98333740234375,6,-0.005434214564096429,0.05530101401323306,-0.006256231146296809,-0.01937741912017399,0.05530101401323306,-0.029028118165249528,-0.02065604964347456,0.05530101401323306,-0.054281175520643044
TSLA,US,2021-07-08,2021-07-09,1,REV_HIGH+EMA20,218.98333740234375,6,-0.005434214564096429,0.05530101401323306,-0.006256231146296809,-0.01937741912017399,0.05530101401323306,-0.029028118165249528,-0.02065604964347456,0.05530101401323306,-0.054281175520643044
TSLA,US,2021-12-14,2021-12-15,1,REV_HIGH,325.3299865722656,5,-0.07792080850901373,0.01945721990320637,-0.08463199315073444,0.03368893869308809,0.04064598622961424,-0.09208086028186713,0.09667111396153216,0.14652818797920864,-0.09208086028186713
TSLA,US,2021-12-21,2021-12-22,1,REV_HIGH,336.2900085449219,5,0.07890012941543634,0.10916170722382423,-0.011210620106027913,0.06092952426101572,0.10916170722382423,-0.011210620106027913,0.055339096847049296,0.19737918541327137,-0.011210620106027913
TSLA,US,2021-12-21,2021-12-22,1,PREV5_HIGH,336.2900085449219,5,0.07890012941543634,0.10916170722382423,-0.011210620106027913,0.06092952426101572,0.10916170722382423,-0.011210620106027913,0.055339096847049296,0.19737918541327137,-0.011210620106027913
