symbol,market,rule,reversal_date,entry_date,target_R,stop,risk_pct,target,outcome,exit_date,bars_held,ret,R
NFLX,US,BOTH_HIGHS+EMA20,2022-07-13,2022-07-18,3,16.969999313354492,0.11114602167136593,25.45799827575685,TIME,2022-08-01,10,0.1848418924591788,1.6630545086509283
NFLX,US,REV_HIGH,2022-10-12,2022-10-13,1,21.263999938964844,0.08545867096738219,25.23799896240235,TARGET,2022-10-19,4,0.08545867096738213,1.0
NFLX,US,REV_HIGH,2022-10-12,2022-10-13,2,21.263999938964844,0.08545867096738219,27.224998474121104,TARGET,2022-10-19,4,0.17091734193476427,2.0
NFLX,US,REV_HIGH,2022-10-12,2022-10-13,3,21.263999938964844,0.08545867096738219,29.211997985839858,TARGET,2022-10-25,8,0.2563760129021466,3.0
NFLX,US,PREV5_HIGH,2022-10-12,2022-10-17,1,21.263999938964844,0.13243575110586933,27.756000518798835,TARGET,2022-10-19,2,0.13243575110586936,1.0
NFLX,US,PREV5_HIGH,2022-10-12,2022-10-17,2,21.263999938964844,0.13243575110586933,31.00200080871583,TIME,2022-10-31,10,0.1908608507864289,1.4411580648933273
NFLX,US,PREV5_HIGH,2022-10-12,2022-10-17,3,21.263999938964844,0.13243575110586933,34.24800109863283,TIME,2022-10-31,10,0.1908608507864289,1.4411580648933273
NFLX,US,REV_HIGH+EMA20,2022-10-12,2022-10-13,1,21.263999938964844,0.08545867096738219,25.23799896240235,TARGET,2022-10-19,4,0.08545867096738213,1.0
NFLX,US,REV_HIGH+EMA20,2022-10-12,2022-10-13,2,21.263999938964844,0.08545867096738219,27.224998474121104,TARGET,2022-10-19,4,0.17091734193476427,2.0
NFLX,US,REV_HIGH+EMA20,2022-10-12,2022-10-13,3,21.263999938964844,0.08545867096738219,29.211997985839858,TARGET,2022-10-25,8,0.2563760129021466,3.0
NFLX,US,BOTH_HIGHS,2022-10-12,2022-10-17,1,21.263999938964844,0.13243575110586933,27.756000518798835,TARGET,2022-10-19,2,0.13243575110586936,1.0
NFLX,US,BOTH_HIGHS,2022-10-12,2022-10-17,2,21.263999938964844,0.13243575110586933,31.00200080871583,TIME,2022-10-31,10,0.1908608507864289,1.4411580648933273
NFLX,US,BOTH_HIGHS,2022-10-12,2022-10-17,3,21.263999938964844,0.13243575110586933,34.24800109863283,TIME,2022-10-31,10,0.1908608507864289,1.4411580648933273
NFLX,US,BOTH_HIGHS+EMA20,2022-10-12,2022-10-17,1,21.263999938964844,0.13243575110586933,27.756000518798835,TARGET,2022-10-19,2,0.13243575110586936,1.0
NFLX,US,BOTH_HIGHS+EMA20,2022-10-12,2022-10-17,2,21.263999938964844,0.13243575110586933,31.00200080871583,TIME,2022-10-31,10,0.1908608507864289,1.4411580648933273
NFLX,US,BOTH_HIGHS+EMA20,2022-10-12,2022-10-17,3,21.263999938964844,0.13243575110586933,34.24800109863283,TIME,2022-10-31,10,0.1908608507864289,1.4411580648933273
NFLX,US,REV_HIGH,2022-10-13,2022-10-17,1,21.17300033569336,0.13614850518264218,27.84700012207032,TARGET,2022-10-19,2,0.1361485051826421,1.0
NFLX,US,REV_HIGH,2022-10-13,2022-10-17,2,21.17300033569336,0.13614850518264218,31.1840000152588,TIME,2022-10-31,10,0.1908608507864289,1.401857850223112
NFLX,US,REV_HIGH,2022-10-13,2022-10-17,3,21.17300033569336,0.13614850518264218,34.52099990844728,TIME,2022-10-31,10,0.1908608507864289,1.401857850223112
NFLX,US,PREV5_HIGH,2022-10-13,2022-10-17,1,21.17300033569336,0.13614850518264218,27.84700012207032,TARGET,2022-10-19,2,0.1361485051826421,1.0
NFLX,US,PREV5_HIGH,2022-10-13,2022-10-17,2,21.17300033569336,0.13614850518264218,31.1840000152588,TIME,2022-10-31,10,0.1908608507864289,1.401857850223112
NFLX,US,PREV5_HIGH,2022-10-13,2022-10-17,3,21.17300033569336,0.13614850518264218,34.52099990844728,TIME,2022-10-31,10,0.1908608507864289,1.401857850223112
NFLX,US,REV_HIGH+EMA20,2022-10-13,2022-10-17,1,21.17300033569336,0.13614850518264218,27.84700012207032,TARGET,2022-10-19,2,0.1361485051826421,1.0
NFLX,US,REV_HIGH+EMA20,2022-10-13,2022-10-17,2,21.17300033569336,0.13614850518264218,31.1840000152588,TIME,2022-10-31,10,0.1908608507864289,1.401857850223112
NFLX,US,REV_HIGH+EMA20,2022-10-13,2022-10-17,3,21.17300033569336,0.13614850518264218,34.52099990844728,TIME,2022-10-31,10,0.1908608507864289,1.401857850223112
NFLX,US,BOTH_HIGHS,2022-10-13,2022-10-17,1,21.17300033569336,0.13614850518264218,27.84700012207032,TARGET,2022-10-19,2,0.1361485051826421,1.0
NFLX,US,BOTH_HIGHS,2022-10-13,2022-10-17,2,21.17300033569336,0.13614850518264218,31.1840000152588,TIME,2022-10-31,10,0.1908608507864289,1.401857850223112
NFLX,US,BOTH_HIGHS,2022-10-13,2022-10-17,3,21.17300033569336,0.13614850518264218,34.52099990844728,TIME,2022-10-31,10,0.1908608507864289,1.401857850223112
NFLX,US,BOTH_HIGHS+EMA20,2022-10-13,2022-10-17,1,21.17300033569336,0.13614850518264218,27.84700012207032,TARGET,2022-10-19,2,0.1361485051826421,1.0
NFLX,US,BOTH_HIGHS+EMA20,2022-10-13,2022-10-17,2,21.17300033569336,0.13614850518264218,31.1840000152588,TIME,2022-10-31,10,0.1908608507864289,1.401857850223112
NFLX,US,BOTH_HIGHS+EMA20,2022-10-13,2022-10-17,3,21.17300033569336,0.13614850518264218,34.52099990844728,TIME,2022-10-31,10,0.1908608507864289,1.401857850223112
NFLX,US,REV_HIGH,2022-12-20,2022-12-21,1,28.08099937438965,0.05755806751960496,31.51099967956543,STOP,2022-12-28,4,-0.057558067519604905,-1.0
NFLX,US,REV_HIGH,2022-12-20,2022-12-21,2,28.08099937438965,0.05755806751960496,33.22599983215332,STOP,2022-12-28,4,-0.057558067519604905,-1.0
NFLX,US,REV_HIGH,2022-12-20,2022-12-21,3,28.08099937438965,0.05755806751960496,34.94099998474121,STOP,2022-12-28,4,-0.057558067519604905,-1.0
NFLX,US,REV_HIGH,2023-02-13,2023-02-14,1,34.42499923706055,0.04364371641567231,37.56699752807617,STOP,2023-02-17,3,-0.04364371641567233,-1.0
NFLX,US,REV_HIGH,2023-02-13,2023-02-14,2,34.42499923706055,0.04364371641567231,39.137996673583984,STOP,2023-02-17,3,-0.04364371641567233,-1.0
NFLX,US,REV_HIGH,2023-02-13,2023-02-14,3,34.42499923706055,0.04364371641567231,40.7089958190918,STOP,2023-02-17,3,-0.04364371641567233,-1.0
NFLX,US,REV_HIGH+EMA20,2023-02-13,2023-02-14,1,34.42499923706055,0.04364371641567231,37.56699752807617,STOP,2023-02-17,3,-0.04364371641567233,-1.0
NFLX,US,REV_HIGH+EMA20,2023-02-13,2023-02-14,2,34.42499923706055,0.04364371641567231,39.137996673583984,STOP,2023-02-17,3,-0.04364371641567233,-1.0
NFLX,US,REV_HIGH+EMA20,2023-02-13,2023-02-14,3,34.42499923706055,0.04364371641567231,40.7089958190918,STOP,2023-02-17,3,-0.04364371641567233,-1.0
NFLX,US,REV_HIGH,2023-08-18,2023-08-21,1,39.814998626708984,0.024835288020444962,41.84299850463867,TARGET,2023-08-23,2,0.02483528802044499,1.0
NFLX,US,REV_HIGH,2023-08-18,2023-08-21,2,39.814998626708984,0.024835288020444962,42.856998443603516,TARGET,2023-08-23,2,0.04967057604088998,2.0
NFLX,US,REV_HIGH,2023-08-18,2023-08-21,3,39.814998626708984,0.024835288020444962,43.87099838256836,TARGET,2023-09-01,9,0.07450586406133497,3.0
NFLX,US,REV_HIGH+EMA20,2023-08-18,2023-08-23,1,39.814998626708984,0.0687639426490103,45.695003509521484,TIME,2023-09-07,10,0.036463526346927955,0.5302710249330482
NFLX,US,REV_HIGH+EMA20,2023-08-18,2023-08-23,2,39.814998626708984,0.0687639426490103,48.635005950927734,TIME,2023-09-07,10,0.036463526346927955,0.5302710249330482
NFLX,US,REV_HIGH+EMA20,2023-08-18,2023-08-23,3,39.814998626708984,0.0687639426490103,51.575008392333984,TIME,2023-09-07,10,0.036463526346927955,0.5302710249330482
NFLX,US,REV_HIGH,2025-03-31,2025-04-02,1,90.05899810791016,0.03733756383925426,97.04500579833984,STOP,2025-04-03,1,-0.03733756383925424,-1.0
NFLX,US,REV_HIGH,2025-03-31,2025-04-02,2,90.05899810791016,0.03733756383925426,100.53800964355469,STOP,2025-04-03,1,-0.03733756383925424,-1.0
NFLX,US,REV_HIGH,2025-03-31,2025-04-02,3,90.05899810791016,0.03733756383925426,104.03101348876953,STOP,2025-04-03,1,-0.03733756383925424,-1.0
NFLX,US,REV_HIGH,2025-09-02,2025-09-03,1,118.27999877929688,0.03537814652335477,126.95599365234378,STOP,2025-09-12,7,-0.0353781465233548,-1.0
NFLX,US,REV_HIGH,2025-09-02,2025-09-03,2,118.27999877929688,0.03537814652335477,131.29399108886724,STOP,2025-09-12,7,-0.0353781465233548,-1.0
NFLX,US,REV_HIGH,2025-09-02,2025-09-03,3,118.27999877929688,0.03537814652335477,135.63198852539068,STOP,2025-09-12,7,-0.0353781465233548,-1.0
NFLX,US,PREV5_HIGH,2025-09-02,2025-09-04,1,118.27999877929688,0.05938863643230604,133.21600341796872,STOP,2025-09-12,6,-0.059388636432306074,-1.0
NFLX,US,PREV5_HIGH,2025-09-02,2025-09-04,2,118.27999877929688,0.05938863643230604,140.68400573730463,STOP,2025-09-12,6,-0.059388636432306074,-1.0
NFLX,US,PREV5_HIGH,2025-09-02,2025-09-04,3,118.27999877929688,0.05938863643230604,148.15200805664057,STOP,2025-09-12,6,-0.059388636432306074,-1.0
NFLX,US,REV_HIGH+EMA20,2025-09-02,2025-09-03,1,118.27999877929688,0.03537814652335477,126.95599365234378,STOP,2025-09-12,7,-0.0353781465233548,-1.0
NFLX,US,REV_HIGH+EMA20,2025-09-02,2025-09-03,2,118.27999877929688,0.03537814652335477,131.29399108886724,STOP,2025-09-12,7,-0.0353781465233548,-1.0
NFLX,US,REV_HIGH+EMA20,2025-09-02,2025-09-03,3,118.27999877929688,0.03537814652335477,135.63198852539068,STOP,2025-09-12,7,-0.0353781465233548,-1.0
NFLX,US,BOTH_HIGHS,2025-09-02,2025-09-04,1,118.27999877929688,0.05938863643230604,133.21600341796872,STOP,2025-09-12,6,-0.059388636432306074,-1.0
NFLX,US,BOTH_HIGHS,2025-09-02,2025-09-04,2,118.27999877929688,0.05938863643230604,140.68400573730463,STOP,2025-09-12,6,-0.059388636432306074,-1.0
NFLX,US,BOTH_HIGHS,2025-09-02,2025-09-04,3,118.27999877929688,0.05938863643230604,148.15200805664057,STOP,2025-09-12,6,-0.059388636432306074,-1.0
NFLX,US,BOTH_HIGHS+EMA20,2025-09-02,2025-09-04,1,118.27999877929688,0.05938863643230604,133.21600341796872,STOP,2025-09-12,6,-0.059388636432306074,-1.0
NFLX,US,BOTH_HIGHS+EMA20,2025-09-02,2025-09-04,2,118.27999877929688,0.05938863643230604,140.68400573730463,STOP,2025-09-12,6,-0.059388636432306074,-1.0
NFLX,US,BOTH_HIGHS+EMA20,2025-09-02,2025-09-04,3,118.27999877929688,0.05938863643230604,148.15200805664057,STOP,2025-09-12,6,-0.059388636432306074,-1.0
NFLX,US,REV_HIGH,2025-09-15,2025-09-17,1,117.32099914550781,0.04500610010001742,128.37899780273438,STOP,2025-10-01,10,-0.04500610010001738,-1.0
NFLX,US,REV_HIGH,2025-09-15,2025-09-17,2,117.32099914550781,0.04500610010001742,133.90799713134766,STOP,2025-10-01,10,-0.04500610010001738,-1.0
NFLX,US,REV_HIGH,2025-09-15,2025-09-17,3,117.32099914550781,0.04500610010001742,139.43699645996094,STOP,2025-10-01,10,-0.04500610010001738,-1.0
NFLX,US,REV_HIGH+EMA20,2025-09-15,2025-09-17,1,117.32099914550781,0.04500610010001742,128.37899780273438,STOP,2025-10-01,10,-0.04500610010001738,-1.0
NFLX,US,REV_HIGH+EMA20,2025-09-15,2025-09-17,2,117.32099914550781,0.04500610010001742,133.90799713134766,STOP,2025-10-01,10,-0.04500610010001738,-1.0
NFLX,US,REV_HIGH+EMA20,2025-09-15,2025-09-17,3,117.32099914550781,0.04500610010001742,139.43699645996094,STOP,2025-10-01,10,-0.04500610010001738,-1.0
NFLX,US,REV_HIGH,2025-11-05,2025-11-07,1,107.33699798583984,0.027445041066254332,113.3949966430664,TARGET,2025-11-11,2,0.02744504106625434,1.0
NFLX,US,REV_HIGH,2025-11-05,2025-11-07,2,107.33699798583984,0.027445041066254332,116.42399597167969,TARGET,2025-11-12,3,0.05489008213250868,2.0
NFLX,US,REV_HIGH,2025-11-05,2025-11-07,3,107.33699798583984,0.027445041066254332,119.45299530029297,STOP,2025-11-20,9,-0.02744504106625434,-1.0
NFLX,US,REV_HIGH,2026-03-20,2026-03-23,1,90.69000244140625,0.028806970348387365,96.06999206542966,TARGET,2026-03-31,6,0.028806970348387306,1.0
NFLX,US,REV_HIGH,2026-03-20,2026-03-23,2,90.69000244140625,0.028806970348387365,98.75998687744136,TARGET,2026-04-06,9,0.057613940696774835,2.0
NFLX,US,REV_HIGH,2026-03-20,2026-03-23,3,90.69000244140625,0.028806970348387365,101.44998168945307,TARGET,2026-04-06,9,0.08642091104516214,3.0
NFLX,US,REV_HIGH+EMA20,2026-03-20,2026-03-23,1,90.69000244140625,0.028806970348387365,96.06999206542966,TARGET,2026-03-31,6,0.028806970348387306,1.0
NFLX,US,REV_HIGH+EMA20,2026-03-20,2026-03-23,2,90.69000244140625,0.028806970348387365,98.75998687744136,TARGET,2026-04-06,9,0.057613940696774835,2.0
NFLX,US,REV_HIGH+EMA20,2026-03-20,2026-03-23,3,90.69000244140625,0.028806970348387365,101.44998168945307,TARGET,2026-04-06,9,0.08642091104516214,3.0
NKE,US,REV_HIGH,2020-02-28,2020-03-02,1,77.55034163953131,0.08124721682070855,91.26621719835931,STOP,2020-03-09,5,-0.08124721682070857,-1.0
NKE,US,REV_HIGH,2020-02-28,2020-03-02,2,77.55034163953131,0.08124721682070855,98.12415497777332,STOP,2020-03-09,5,-0.08124721682070857,-1.0
NKE,US,REV_HIGH,2020-02-28,2020-03-02,3,77.55034163953131,0.08124721682070855,104.98209275718732,STOP,2020-03-09,5,-0.08124721682070857,-1.0
NKE,US,REV_HIGH,2020-03-18,2020-03-19,1,54.644999365899096,0.14699991021680572,73.47925295343684,TARGET,2020-03-25,4,0.1469999102168058,1.0
NKE,US,REV_HIGH,2020-03-18,2020-03-19,2,54.644999365899096,0.14699991021680572,82.89637974720571,TIME,2020-04-02,10,0.13932341211499533,0.9477788925823937
NKE,US,REV_HIGH,2020-03-18,2020-03-19,3,54.644999365899096,0.14699991021680572,92.31350654097459,TIME,2020-04-02,10,0.13932341211499533,0.9477788925823937
NKE,US,REV_HIGH,2020-05-04,2020-05-05,1,76.78531971469565,0.033142134999720185,82.04944285854654,TARGET,2020-05-07,2,0.033142134999720074,1.0
NKE,US,REV_HIGH,2020-05-04,2020-05-05,2,76.78531971469565,0.033142134999720185,84.68150443047199,STOP,2020-05-14,7,-0.033142134999720185,-1.0
NKE,US,REV_HIGH,2020-05-04,2020-05-05,3,76.78531971469565,0.033142134999720185,87.31356600239744,STOP,2020-05-14,7,-0.033142134999720185,-1.0
NKE,US,REV_HIGH+EMA20,2020-05-04,2020-05-05,1,76.78531971469565,0.033142134999720185,82.04944285854654,TARGET,2020-05-07,2,0.033142134999720074,1.0
NKE,US,REV_HIGH+EMA20,2020-05-04,2020-05-05,2,76.78531971469565,0.033142134999720185,84.68150443047199,STOP,2020-05-14,7,-0.033142134999720185,-1.0
NKE,US,REV_HIGH+EMA20,2020-05-04,2020-05-05,3,76.78531971469565,0.033142134999720185,87.31356600239744,STOP,2020-05-14,7,-0.033142134999720185,-1.0
NKE,US,REV_HIGH,2020-05-14,2020-05-15,1,76.60316206226463,0.03310733013076826,81.84909318675881,TARGET,2020-05-18,1,0.033107330130768275,1.0
NKE,US,REV_HIGH,2020-05-14,2020-05-15,2,76.60316206226463,0.03310733013076826,84.4720587490059,TARGET,2020-05-19,2,0.06621466026153655,2.0
NKE,US,REV_HIGH,2020-05-14,2020-05-15,3,76.60316206226463,0.03310733013076826,87.09502431125298,TARGET,2020-05-26,6,0.09932199039230483,3.0
NKE,US,REV_HIGH+EMA20,2020-05-14,2020-05-18,1,76.60316206226463,0.0761205534826992,89.22618364086037,TARGET,2020-05-27,6,0.0761205534826992,1.0
NKE,US,REV_HIGH+EMA20,2020-05-14,2020-05-18,2,76.60316206226463,0.0761205534826992,95.53769443015824,TIME,2020-06-02,10,0.10930674786561978,1.435968905434499
NKE,US,REV_HIGH+EMA20,2020-05-14,2020-05-18,3,76.60316206226463,0.0761205534826992,101.84920521945611,TIME,2020-06-02,10,0.10930674786561978,1.435968905434499
NKE,US,REV_HIGH,2020-06-15,2020-06-16,1,85.3127646345437,0.05654259852275511,95.5385689836204,TIME,2020-06-30,10,-0.009995888552347898,-0.17678509324832523
NKE,US,REV_HIGH,2020-06-15,2020-06-16,2,85.3127646345437,0.05654259852275511,100.65147115815874,TIME,2020-06-30,10,-0.009995888552347898,-0.17678509324832523
NKE,US,REV_HIGH,2020-06-15,2020-06-16,3,85.3127646345437,0.05654259852275511,105.76437333269709,TIME,2020-06-30,10,-0.009995888552347898,-0.17678509324832523
NKE,US,REV_HIGH+EMA20,2020-06-15,2020-06-16,1,85.3127646345437,0.05654259852275511,95.5385689836204,TIME,2020-06-30,10,-0.009995888552347898,-0.17678509324832523
NKE,US,REV_HIGH+EMA20,2020-06-15,2020-06-16,2,85.3127646345437,0.05654259852275511,100.65147115815874,TIME,2020-06-30,10,-0.009995888552347898,-0.17678509324832523
NKE,US,REV_HIGH+EMA20,2020-06-15,2020-06-16,3,85.3127646345437,0.05654259852275511,105.76437333269709,TIME,2020-06-30,10,-0.009995888552347898,-0.17678509324832523
NKE,US,REV_HIGH,2021-06-18,2021-06-21,1,116.62201401326142,0.026137782973422025,122.88212111857449,TARGET,2021-06-23,2,0.026137782973421952,1.0
NKE,US,REV_HIGH,2021-06-18,2021-06-21,2,116.62201401326142,0.026137782973422025,126.01217467123102,TARGET,2021-06-25,4,0.05227556594684413,2.0
NKE,US,REV_HIGH,2021-06-18,2021-06-21,3,116.62201401326142,0.026137782973422025,129.14222822388757,TARGET,2021-06-25,4,0.07841334892026608,3.0000000000000044
NKE,US,PREV5_HIGH,2021-06-18,2021-06-22,1,116.62201401326142,0.04378029015069111,127.30103591349639,TARGET,2021-06-25,3,0.04378029015069118,1.0
NKE,US,PREV5_HIGH,2021-06-18,2021-06-22,2,116.62201401326142,0.04378029015069111,132.64054686361388,TARGET,2021-06-25,3,0.08756058030138214,2.0
NKE,US,PREV5_HIGH,2021-06-18,2021-06-22,3,116.62201401326142,0.04378029015069111,137.98005781373138,TARGET,2021-06-25,3,0.13134087045207354,3.0000000000000027
NKE,US,REV_HIGH+EMA20,2021-06-18,2021-06-22,1,116.62201401326142,0.04378029015069111,127.30103591349639,TARGET,2021-06-25,3,0.04378029015069118,1.0
NKE,US,REV_HIGH+EMA20,2021-06-18,2021-06-22,2,116.62201401326142,0.04378029015069111,132.64054686361388,TARGET,2021-06-25,3,0.08756058030138214,2.0
NKE,US,REV_HIGH+EMA20,2021-06-18,2021-06-22,3,116.62201401326142,0.04378029015069111,137.98005781373138,TARGET,2021-06-25,3,0.13134087045207354,3.0000000000000027
NKE,US,BOTH_HIGHS,2021-06-18,2021-06-22,1,116.62201401326142,0.04378029015069111,127.30103591349639,TARGET,2021-06-25,3,0.04378029015069118,1.0
NKE,US,BOTH_HIGHS,2021-06-18,2021-06-22,2,116.62201401326142,0.04378029015069111,132.64054686361388,TARGET,2021-06-25,3,0.08756058030138214,2.0
NKE,US,BOTH_HIGHS,2021-06-18,2021-06-22,3,116.62201401326142,0.04378029015069111,137.98005781373138,TARGET,2021-06-25,3,0.13134087045207354,3.0000000000000027
NKE,US,BOTH_HIGHS+EMA20,2021-06-18,2021-06-22,1,116.62201401326142,0.04378029015069111,127.30103591349639,TARGET,2021-06-25,3,0.04378029015069118,1.0
NKE,US,BOTH_HIGHS+EMA20,2021-06-18,2021-06-22,2,116.62201401326142,0.04378029015069111,132.64054686361388,TARGET,2021-06-25,3,0.08756058030138214,2.0
NKE,US,BOTH_HIGHS+EMA20,2021-06-18,2021-06-22,3,116.62201401326142,0.04378029015069111,137.98005781373138,TARGET,2021-06-25,3,0.13134087045207354,3.0000000000000027
NKE,US,REV_HIGH,2021-07-20,2021-07-21,1,144.1480499563279,0.02793647565913171,152.4334930124221,TARGET,2021-07-23,2,0.0279364756591316,1.0
NKE,US,REV_HIGH,2021-07-20,2021-07-21,2,144.1480499563279,0.02793647565913171,156.5762145404692,TARGET,2021-08-03,9,0.05587295131826342,2.0
NKE,US,REV_HIGH,2021-07-20,2021-07-21,3,144.1480499563279,0.02793647565913171,160.7189360685163,TIME,2021-08-04,10,0.06723381171190601,2.4066676316749005
NKE,US,PREV5_HIGH,2021-07-20,2021-07-22,1,144.1480499563279,0.04337737692103714,157.22063290500023,TARGET,2021-08-03,8,0.04337737692103705,1.0
NKE,US,PREV5_HIGH,2021-07-20,2021-07-22,2,144.1480499563279,0.04337737692103714,163.7569243793364,TIME,2021-08-05,10,0.06213352189904264,1.4323946330860147
NKE,US,PREV5_HIGH,2021-07-20,2021-07-22,3,144.1480499563279,0.04337737692103714,170.29321585367256,TIME,2021-08-05,10,0.06213352189904264,1.4323946330860147
NKE,US,REV_HIGH+EMA20,2021-07-20,2021-07-21,1,144.1480499563279,0.02793647565913171,152.4334930124221,TARGET,2021-07-23,2,0.0279364756591316,1.0
NKE,US,REV_HIGH+EMA20,2021-07-20,2021-07-21,2,144.1480499563279,0.02793647565913171,156.5762145404692,TARGET,2021-08-03,9,0.05587295131826342,2.0
NKE,US,REV_HIGH+EMA20,2021-07-20,2021-07-21,3,144.1480499563279,0.02793647565913171,160.7189360685163,TIME,2021-08-04,10,0.06723381171190601,2.4066676316749005
NKE,US,BOTH_HIGHS,2021-07-20,2021-07-22,1,144.1480499563279,0.04337737692103714,157.22063290500023,TARGET,2021-08-03,8,0.04337737692103705,1.0
NKE,US,BOTH_HIGHS,2021-07-20,2021-07-22,2,144.1480499563279,0.04337737692103714,163.7569243793364,TIME,2021-08-05,10,0.06213352189904264,1.4323946330860147
NKE,US,BOTH_HIGHS,2021-07-20,2021-07-22,3,144.1480499563279,0.04337737692103714,170.29321585367256,TIME,2021-08-05,10,0.06213352189904264,1.4323946330860147
NKE,US,BOTH_HIGHS+EMA20,2021-07-20,2021-07-22,1,144.1480499563279,0.04337737692103714,157.22063290500023,TARGET,2021-08-03,8,0.04337737692103705,1.0
NKE,US,BOTH_HIGHS+EMA20,2021-07-20,2021-07-22,2,144.1480499563279,0.04337737692103714,163.7569243793364,TIME,2021-08-05,10,0.06213352189904264,1.4323946330860147
NKE,US,BOTH_HIGHS+EMA20,2021-07-20,2021-07-22,3,144.1480499563279,0.04337737692103714,170.29321585367256,TIME,2021-08-05,10,0.06213352189904264,1.4323946330860147
NKE,US,REV_HIGH,2021-10-01,2021-10-05,1,133.12677364859888,0.0340562428003882,142.514064974448,TARGET,2021-10-13,6,0.034056242800388103,1.0
NKE,US,REV_HIGH,2021-10-01,2021-10-05,2,133.12677364859888,0.0340562428003882,147.20771063737254,TARGET,2021-10-19,10,0.06811248560077643,2.0
NKE,US,REV_HIGH,2021-10-01,2021-10-05,3,133.12677364859888,0.0340562428003882,151.9013563002971,TIME,2021-10-19,10,0.05593488363132826,1.6424267338935794
NKE,US,REV_HIGH,2022-02-24,2022-02-25,1,120.95046135805019,0.05670021170118554,135.49073126890295,STOP,2022-03-07,6,-0.056700211701185554,-1.0
NKE,US,REV_HIGH,2022-02-24,2022-02-25,2,120.95046135805019,0.05670021170118554,142.7608662243293,STOP,2022-03-07,6,-0.056700211701185554,-1.0
NKE,US,REV_HIGH,2022-02-24,2022-02-25,3,120.95046135805019,0.05670021170118554,150.03100117975566,STOP,2022-03-07,6,-0.056700211701185554,-1.0
NKE,US,REV_HIGH,2022-05-25,2022-05-26,1,95.79233255123403,0.08393844813394247,113.34717855716441,TARGET,2022-06-02,4,0.08393844813394247,1.0
NKE,US,REV_HIGH,2022-05-25,2022-05-26,2,95.79233255123403,0.08393844813394247,122.1246015601296,TIME,2022-06-10,10,0.018365966210684537,0.21880278488562943
NKE,US,REV_HIGH,2022-05-25,2022-05-26,3,95.79233255123403,0.08393844813394247,130.9020245630948,TIME,2022-06-10,10,0.018365966210684537,0.21880278488562943
NKE,US,PREV5_HIGH,2022-05-25,2022-05-27,1,95.79233255123403,0.10802651489802359,118.99506674075816,TIME,2022-06-13,10,-0.045489843323252344,-0.4210988697191099
NKE,US,PREV5_HIGH,2022-05-25,2022-05-27,2,95.79233255123403,0.10802651489802359,130.59643383552023,TIME,2022-06-13,10,-0.045489843323252344,-0.4210988697191099
NKE,US,PREV5_HIGH,2022-05-25,2022-05-27,3,95.79233255123403,0.10802651489802359,142.1978009302823,TIME,2022-06-13,10,-0.045489843323252344,-0.4210988697191099
NKE,US,REV_HIGH+EMA20,2022-05-25,2022-05-27,1,95.79233255123403,0.10802651489802359,118.99506674075816,TIME,2022-06-13,10,-0.045489843323252344,-0.4210988697191099
NKE,US,REV_HIGH+EMA20,2022-05-25,2022-05-27,2,95.79233255123403,0.10802651489802359,130.59643383552023,TIME,2022-06-13,10,-0.045489843323252344,-0.4210988697191099
NKE,US,REV_HIGH+EMA20,2022-05-25,2022-05-27,3,95.79233255123403,0.10802651489802359,142.1978009302823,TIME,2022-06-13,10,-0.045489843323252344,-0.4210988697191099
NKE,US,BOTH_HIGHS,2022-05-25,2022-05-27,1,95.79233255123403,0.10802651489802359,118.99506674075816,TIME,2022-06-13,10,-0.045489843323252344,-0.4210988697191099
NKE,US,BOTH_HIGHS,2022-05-25,2022-05-27,2,95.79233255123403,0.10802651489802359,130.59643383552023,TIME,2022-06-13,10,-0.045489843323252344,-0.4210988697191099
NKE,US,BOTH_HIGHS,2022-05-25,2022-05-27,3,95.79233255123403,0.10802651489802359,142.1978009302823,TIME,2022-06-13,10,-0.045489843323252344,-0.4210988697191099
NKE,US,BOTH_HIGHS+EMA20,2022-05-25,2022-05-27,1,95.79233255123403,0.10802651489802359,118.99506674075816,TIME,2022-06-13,10,-0.045489843323252344,-0.4210988697191099
NKE,US,BOTH_HIGHS+EMA20,2022-05-25,2022-05-27,2,95.79233255123403,0.10802651489802359,130.59643383552023,TIME,2022-06-13,10,-0.045489843323252344,-0.4210988697191099
NKE,US,BOTH_HIGHS+EMA20,2022-05-25,2022-05-27,3,95.79233255123403,0.10802651489802359,142.1978009302823,TIME,2022-06-13,10,-0.045489843323252344,-0.4210988697191099
NKE,US,REV_HIGH,2022-06-23,2022-06-24,1,96.91143822966195,0.07528124707115533,112.69053625764273,STOP,2022-06-28,2,-0.07528124707115535,-1.0
NKE,US,REV_HIGH,2022-06-23,2022-06-24,2,96.91143822966195,0.07528124707115533,120.58008527163312,STOP,2022-06-28,2,-0.07528124707115535,-1.0
NKE,US,REV_HIGH,2022-06-23,2022-06-24,3,96.91143822966195,0.07528124707115533,128.4696342856235,STOP,2022-06-28,2,-0.07528124707115535,-1.0
NKE,US,REV_HIGH+EMA20,2022-06-23,2022-06-24,1,96.91143822966195,0.07528124707115533,112.69053625764273,STOP,2022-06-28,2,-0.07528124707115535,-1.0
NKE,US,REV_HIGH+EMA20,2022-06-23,2022-06-24,2,96.91143822966195,0.07528124707115533,120.58008527163312,STOP,2022-06-28,2,-0.07528124707115535,-1.0
